Posted Date,Reference Number,Payee,Address,Amount
01/10/2025,24692165010100831242276,"SQ *SHAKE SHACK Bellevue WA","Bellevue      WA ",-41.26
01/10/2025,24011345010500012955798,"URBANOUTFITTERS.COM URBANOUTFITTEPA","URBANOUTFITTE PA ",-42.15
01/10/2025,24011345010500003201947,"URBANOUTFITTERS.COM URBANOUTFITTEPA","URBANOUTFITTE PA ",-210.41
01/09/2025,24801975009207076967435,"TOUS LES JOURS BELLEVUE BELLEVUE WA","BELLEVUE      WA ",-5.00
01/09/2025,24765015009207104414821,"HMART - BELLEVUE BELLEVUE WA","BELLEVUE      WA ",-54.29
01/09/2025,24445005009000939109255,"WALGREENS #3662 BELLEVUE WA","BELLEVUE      WA ",-93.05
01/09/2025,24692165009109944753486,"AMAZON MKTPL*Z52C38TX2 Amzn.com/billWA","Amzn.com/bill WA ",-1279.63
01/09/2025,24692165008109808092535,"AMZN Mktp US*ZP0ME5UE1 Amzn.com/billWA","Amzn.com/bill WA ",-143.25
01/09/2025,24692165008109721564594,"AMAZON MKTPL*ZP6C439Q1 Amzn.com/billWA","Amzn.com/bill WA ",-11.90
01/09/2025,24692165008109616912189,"AMAZON MKTPL*Z57ZL1382 Amzn.com/billWA","Amzn.com/bill WA ",-37.69
